time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1994-02-08T07:06:54.940Z,34.341,-118.603,4.115,2.5,ml,0,24.6,,0.278,ci,ci3150524,2016-02-12T14:55:59.295Z,"9km N of Chatsworth, California",earthquake,,0.056,,23,reviewed,ci,ci
1994-02-08T06:30:07.040Z,34.295,-118.513,9.436,2.65,ml,0,29,,0.32,ci,ci3150519,2016-02-12T22:35:08.930Z,"3km NNW of Granada Hills, California",earthquake,,0.201,,21,reviewed,ci,ci
1994-02-08T02:07:08.810Z,34.231,-118.598,18.39,2.61,ml,0,34.9,,0.299,ci,ci3150490,2016-02-13T06:07:35.094Z,"3km S of Chatsworth, California",earthquake,,0.215,,25,reviewed,ci,ci
1994-02-07T22:52:30.340Z,34.329,-118.623,13.547,2.76,ml,0,26.4,,0.245,ci,ci3150453,2016-02-12T14:55:56.504Z,"8km NNW of Chatsworth, California",earthquake,,0.135,,19,reviewed,ci,ci
1994-02-07T04:09:56.980Z,34.271,-118.476,10.666,2.66,ml,0,33.5,,0.303,ci,ci3150287,2016-02-13T03:40:39.165Z,"2km E of Granada Hills, California",earthquake,,0.353,,6,reviewed,ci,ci
1994-02-06T14:19:54.650Z,34.293,-118.471,5.505,2.59,ml,0,26.9,,0.287,ci,ci3150110,2016-02-12T14:55:42.711Z,"3km WNW of San Fernando, California",earthquake,,0.793,,22,reviewed,ci,ci
1994-02-06T13:21:45.790Z,34.291,-118.476,7.86,3.57,ml,0,25.9,,0.372,ci,ci3150211,2016-02-12T17:29:35.692Z,"3km NE of Granada Hills, California",earthquake,,0.336,,24,reviewed,ci,ci
1994-02-06T13:19:27.020Z,34.292,-118.476,9.004,4.09,ml,0,25.9,,0.354,ci,ci3150210,2016-02-13T06:07:26.066Z,"3km NE of Granada Hills, California",earthquake,,0.211,,51,reviewed,ci,ci
1994-02-06T10:00:21.120Z,34.377,-118.662,10.685,3.15,ml,0,23.1,,0.29,ci,ci3150067,2016-02-13T03:40:23.299Z,"12km SW of Valencia, California",earthquake,,0.206,,57,reviewed,ci,ci
1994-02-05T21:18:41.040Z,34.116,-118.491,6.1,2.95,ml,0,80,,0.348,ci,ci3149895,2016-02-12T22:34:46.587Z,"5km S of Encino, California",earthquake,,0.536,,40,reviewed,ci,ci
1994-02-05T19:54:59.940Z,34.309,-118.526,0.766,2.54,ml,0,34.8,,0.314,ci,ci3149876,2016-02-13T08:41:36.211Z,"5km NNW of Granada Hills, California",earthquake,,0.235,,23,reviewed,ci,ci
1994-02-05T11:19:46.670Z,34.31,-118.525,1.136,2.84,ml,0,24.7,,0.334,ci,ci3149757,2016-02-12T22:34:39.405Z,"5km NNW of Granada Hills, California",earthquake,,0.127,,28,reviewed,ci,ci
1994-02-05T09:53:44.230Z,34.373,-118.637,12.651,2.74,ml,0,22.9,,0.274,ci,ci3149732,2016-02-13T03:40:07.582Z,"11km SSW of Valencia, California",earthquake,,0.172,,22,reviewed,ci,ci
1994-02-05T08:58:47.480Z,34.373,-118.645,14.535,2.67,mc,0,44.5,,0.244,ci,ci3150417,2016-02-11T18:33:57.136Z,"11km SW of Valencia, California",earthquake,,0.406,,35,reviewed,ci,ci
1994-02-05T08:58:34.940Z,34.372,-118.644,13.547,2.81,ml,0,23.1,,0.252,ci,ci3149689,2016-02-12T09:42:33.115Z,"11km SW of Valencia, California",earthquake,,0.131,,26,reviewed,ci,ci
1994-02-05T08:51:39.250Z,34.413,-118.68,11.05,3.69,ml,0,73.9,,0.538,ci,ci3149924,2016-02-11T18:33:55.769Z,"10km SSW of Castaic, California",earthquake,,0.668,,49,reviewed,ci,ci
1994-02-05T08:51:29.820Z,34.372,-118.649,14.765,3.3,mh,0,52.8,,0.248,ci,ci3149858,2016-02-12T09:42:31.617Z,"12km SW of Valencia, California",earthquake,,0.258,,0,reviewed,ci,ci
1994-02-05T08:51:06.640Z,34.374,-118.63,12.745,3.48,ml,0,31.7,,0.248,ci,ci3149688,2016-02-12T09:42:29.971Z,"10km SSW of Valencia, California",earthquake,,0.138,,16,reviewed,ci,ci
1994-02-05T08:17:18.940Z,34.375,-118.634,12.567,2.73,ml,0,31.2,,0.24,ci,ci3149890,2016-02-13T01:06:52.433Z,"11km SSW of Valencia, California",earthquake,,0.17,,25,reviewed,ci,ci
1994-02-04T20:15:51.860Z,34.31,-118.442,6.106,2.99,ml,0,31.2,,0.286,ci,ci3149534,2016-02-11T18:33:45.343Z,"3km N of Pacoima, California",earthquake,,0.782,,48,reviewed,ci,ci
1994-02-04T16:25:40.050Z,34.309,-118.613,3.565,2.53,ml,0,33.6,,0.376,ci,ci3149484,2016-02-13T01:06:45.925Z,"6km N of Chatsworth, California",earthquake,,0.069,,19,reviewed,ci,ci
1994-02-04T14:26:06.000Z,34.273,-118.401,3.639,3.24,ml,0,25.7,,0.325,ci,ci3149474,2016-02-12T17:28:56.937Z,"4km W of Lake View Terrace, California",earthquake,,0.105,,52,reviewed,ci,ci
1994-02-04T06:33:39.500Z,34.277,-118.621,1.928,3.49,ml,0,22.6,,0.25,ci,ci3149315,2016-02-12T12:14:14.299Z,"3km NW of Chatsworth, California",earthquake,,0.082,,62,reviewed,ci,ci
1994-02-04T04:49:46.050Z,34.296,-118.41,5.516,2.94,ml,0,24.8,,0.318,ci,ci3149297,2016-02-13T06:06:48.843Z,"3km ENE of Pacoima, California",earthquake,,0.913,,26,reviewed,ci,ci
1994-02-03T16:23:35.370Z,34.3,-118.44,8.59,3.95,ml,0,39.3,,0.268,ci,ci3149105,2016-02-13T03:39:42.108Z,"2km N of Pacoima, California",earthquake,,0.328,,47,reviewed,ci,ci
1994-02-03T14:18:24.340Z,34.022,-118.938,14.728,2.62,ml,0,121.6,,0.372,ci,ci3149080,2016-02-13T01:06:27.778Z,"12km W of Malibu, California",earthquake,,0.378,,25,reviewed,ci,ci
1994-02-03T12:32:38.160Z,34.3,-118.491,8.173,2.63,ml,0,47.1,,0.269,ci,ci3149055,2016-02-12T22:34:09.179Z,"3km NNE of Granada Hills, California",earthquake,,0.334,,23,reviewed,ci,ci
1994-02-03T08:21:21.760Z,34.305,-118.435,4.459,2.89,ml,0,38.7,,0.305,ci,ci3148988,2016-02-13T08:40:56.116Z,"2km N of Pacoima, California",earthquake,,0.135,,25,reviewed,ci,ci
1994-02-02T15:55:17.120Z,34.395,-118.576,3.511,2.83,ml,0,47,,0.271,ci,ci3148756,2016-02-12T20:04:03.538Z,"7km S of Valencia, California",earthquake,,0.094,,17,reviewed,ci,ci
1994-02-02T11:51:53.790Z,34.378,-118.512,-0.11,2.79,ml,0,29.6,,0.283,ci,ci3148722,2016-02-12T17:28:34.582Z,"4km S of Santa Clarita, California",earthquake,,0.208,,22,reviewed,ci,ci
1994-02-02T11:24:37.880Z,34.293,-118.61,0.397,3.75,ml,0,67.7,,0.257,ci,ci3148720,2016-02-13T01:06:16.075Z,"4km N of Chatsworth, California",earthquake,,0.154,,54,reviewed,ci,ci
1994-02-02T07:30:17.270Z,34.319,-118.46,6.932,2.6,ml,0,42.4,,0.232,ci,ci3148691,2016-02-13T03:39:21.432Z,"4km NNW of Pacoima, California",earthquake,,0.377,,23,reviewed,ci,ci
1994-02-02T01:26:04.870Z,34.317,-118.459,10.926,2.6,ml,0,42.2,,0.305,ci,ci3148614,2016-02-12T14:54:30.348Z,"4km NNW of Pacoima, California",earthquake,,0.749,,25,reviewed,ci,ci
1994-02-01T21:15:22.170Z,34.251,-118.618,4.49,2.72,ml,0,36.7,,0.331,ci,ci3148553,2016-02-12T14:54:28.459Z,"2km WSW of Chatsworth, California",earthquake,,0.086,,20,reviewed,ci,ci
1994-02-01T18:23:36.010Z,34.338,-118.615,5.257,2.92,ml,0,20.7,,0.253,ci,ci3148529,2016-02-12T17:28:26.921Z,"9km N of Chatsworth, California",earthquake,,0.57,,23,reviewed,ci,ci
1994-02-01T12:51:58.750Z,34.318,-118.504,10.749,2.65,ml,0,33,,0.295,ci,ci3148482,2016-02-11T21:18:57.999Z,"5km N of Granada Hills, California",earthquake,,0.21,,22,reviewed,ci,ci
1994-02-01T09:59:10.960Z,34.332,-118.694,3.71,3.18,ml,0,39.8,,0.315,ci,ci3148450,2016-02-11T21:18:54.163Z,"8km NNE of Simi Valley, California",earthquake,,0.117,,52,reviewed,ci,ci
1994-02-01T09:29:58.150Z,34.155,-119.172,22.943,2.9,ml,0,66.3,,0.293,ci,ci3148429,2016-02-11T21:18:51.534Z,"2km ENE of Port Hueneme, California",earthquake,,0.625,,23,reviewed,ci,ci
1994-02-01T07:40:19.990Z,34.234,-118.616,3.404,3.62,ml,0,36.9,,0.303,ci,ci3148411,2016-02-12T07:14:53.643Z,"3km SSW of Chatsworth, California",earthquake,,0.101,,59,reviewed,ci,ci
1994-02-01T06:08:20.000Z,34.232,-118.594,18.544,2.96,ml,0,34.8,,0.303,ci,ci3148401,2016-02-11T23:53:12.641Z,"3km SSE of Chatsworth, California",earthquake,,0.262,,48,reviewed,ci,ci
1994-01-31T22:36:37.770Z,34.33,-118.491,4.116,2.54,mc,0,54.5,,0.167,ci,ci2177227,2016-02-13T06:06:10.392Z,"7km N of Granada Hills, California",earthquake,,0.185,,10,reviewed,ci,ci
1994-01-31T17:38:14.500Z,34.325,-118.615,13.657,2.67,ml,0,39.1,,0.211,ci,ci3148420,2016-02-12T14:54:10.690Z,"8km N of Chatsworth, California",earthquake,,0.12,,12,reviewed,ci,ci
1994-01-31T11:41:45.760Z,34.38,-118.645,5.974,2.6,mh,0,29.8,,0.229,ci,ci2177133,2016-02-12T12:13:21.475Z,"11km SW of Valencia, California",earthquake,,1.015,,0,reviewed,ci,ci
1994-01-31T11:41:15.480Z,34.29,-118.431,7.37,2.78,ml,0,26.5,,0.289,ci,ci3148120,2016-02-12T02:25:02.736Z,"1km NE of Pacoima, California",earthquake,,0.591,,26,reviewed,ci,ci
1994-01-31T09:35:31.790Z,34.323,-118.517,0.629,2.53,ml,0,32.4,,0.337,ci,ci3148072,2016-02-22T16:36:12.662Z,"6km NNW of Granada Hills, California",earthquake,,0.253,,24,reviewed,ci,ci
1994-01-31T05:20:15.810Z,34.291,-118.617,2.725,2.91,ml,0,33.4,,0.263,ci,ci3148026,2016-02-11T23:52:55.818Z,"4km NNW of Chatsworth, California",earthquake,,0.076,,24,reviewed,ci,ci
1994-01-31T04:57:18.660Z,34.294,-118.624,1.182,3.26,mc,0,104.9,,0.148,ci,ci2177236,2016-02-13T06:05:50.875Z,"5km NNW of Chatsworth, California",earthquake,,4.374,,1,reviewed,ci,ci
1994-01-31T04:55:50.250Z,34.294,-118.619,1.915,3.35,ml,0,33.6,,0.313,ci,ci3148020,2016-02-11T18:32:46.729Z,"4km NNW of Chatsworth, California",earthquake,,0.093,,31,reviewed,ci,ci
1994-01-31T04:27:47.050Z,34.368,-118.514,2.11,2.53,ml,0,41.1,,0.256,ci,ci3148013,2016-02-11T23:52:54.306Z,"5km S of Santa Clarita, California",earthquake,,0.109,,26,reviewed,ci,ci
1994-01-31T01:30:02.160Z,34.311,-118.466,10.421,2.59,mc,0,59.1,,0.135,ci,ci3192244,2016-02-12T12:13:14.005Z,"4km NW of Pacoima, California",earthquake,,1.273,,2,reviewed,ci,ci
1994-01-31T00:36:49.150Z,34.193,-118.671,4.341,2.5,mc,0,99.4,,0.186,ci,ci3148097,2016-02-12T07:14:37.631Z,"2km W of West Hills, California",earthquake,,0.332,,12,reviewed,ci,ci
1994-01-30T17:01:42.490Z,34.309,-118.441,5.449,2.74,ml,0,26.1,,0.268,ci,ci3147773,2016-02-13T06:05:41.759Z,"3km N of Pacoima, California",earthquake,,0.935,,26,reviewed,ci,ci
1994-01-30T13:22:39.930Z,34.339,-118.538,4.544,2.64,ml,0,30.3,,0.274,ci,ci3147712,2016-02-12T14:53:49.918Z,"8km NNW of Granada Hills, California",earthquake,,0.068,,19,reviewed,ci,ci
1994-01-30T10:54:41.370Z,34.322,-118.542,7.019,3.72,mc,0,126.6,,0.292,ci,ci3182276,2016-02-12T12:13:08.525Z,"7km NNW of Granada Hills, California",earthquake,,2.11,,2,reviewed,ci,ci
1994-01-30T10:44:40.460Z,34.381,-118.565,1.987,3.27,ml,0,27.8,,0.357,ci,ci3147842,2016-02-12T07:14:30.514Z,"7km SW of Santa Clarita, California",earthquake,,0.117,,26,reviewed,ci,ci
1994-01-30T09:56:01.820Z,34.32,-118.552,2.724,2.53,ml,0,35.3,,0.339,ci,ci3147663,2016-02-13T01:05:42.331Z,"7km NW of Granada Hills, California",earthquake,,0.077,,21,reviewed,ci,ci
1994-01-30T09:19:56.480Z,34.318,-118.554,0.694,3.26,ml,0,30.6,,0.329,ci,ci3147655,2016-02-11T23:52:35.589Z,"7km NW of Granada Hills, California",earthquake,,0.12,,31,reviewed,ci,ci
1994-01-30T08:19:05.990Z,34.286,-118.486,5.789,2.93,ml,0,26.5,,0.354,ci,ci3147650,2016-02-12T17:27:35.914Z,"2km NE of Granada Hills, California",earthquake,,1.02,,29,reviewed,ci,ci
1994-01-30T06:35:36.140Z,34.368,-118.565,3.347,2.68,ml,0,45.7,,0.235,ci,ci3147629,2016-02-12T12:13:01.646Z,"8km SW of Santa Clarita, California",earthquake,,0.09,,19,reviewed,ci,ci
1994-01-30T04:59:39.780Z,34.252,-118.466,11.242,2.55,ml,0,36,,0.284,ci,ci3147604,2016-02-12T20:03:07.946Z,"4km NNW of Panorama City, California",earthquake,,0.277,,27,reviewed,ci,ci
1994-01-30T00:50:16.480Z,34.274,-118.467,8.612,2.54,ml,0,34.2,,0.29,ci,ci3147524,2016-02-12T20:03:05.213Z,"3km WSW of San Fernando, California",earthquake,,0.512,,27,reviewed,ci,ci
1994-01-30T00:12:28.430Z,34.274,-118.467,10.542,2.65,ml,0,32.4,,0.307,ci,ci3147511,2016-02-11T18:32:27.607Z,"3km WSW of San Fernando, California",earthquake,,0.333,,28,reviewed,ci,ci
1994-01-29T21:45:14.050Z,34.312,-118.473,7.342,2.97,ml,0,32.5,,0.255,ci,ci3147443,2016-02-11T18:32:16.974Z,"4km NW of Pacoima, California",earthquake,,0.33,,23,reviewed,ci,ci
1994-01-29T21:08:43.990Z,34.277,-118.609,1.195,2.53,ml,0,48.2,,0.286,ci,ci3147518,2016-02-12T20:03:03.835Z,"2km NNW of Chatsworth, California",earthquake,,0.133,,22,reviewed,ci,ci
1994-01-29T19:25:44.650Z,34.378,-118.65,10.358,2.73,ml,0,30.8,,0.257,ci,ci3147399,2016-02-13T08:39:55.684Z,"11km SW of Valencia, California",earthquake,,0.34,,23,reviewed,ci,ci
1994-01-29T18:54:46.800Z,34.395,-118.627,16.258,2.61,ml,0,31.3,,0.283,ci,ci3147394,2016-02-13T08:39:53.698Z,"8km SW of Valencia, California",earthquake,,0.226,,28,reviewed,ci,ci
1994-01-29T18:20:43.500Z,34.296,-118.635,2.575,2.7,ml,0,56.3,,0.257,ci,ci3147390,2016-02-13T03:38:32.429Z,"5km NNW of Chatsworth, California",earthquake,,0.13,,24,reviewed,ci,ci
1994-01-29T17:22:52.580Z,34.3,-118.563,2.187,2.6,ml,0,30.6,,0.3,ci,ci3147370,2016-02-12T17:27:27.832Z,"6km NE of Chatsworth, California",earthquake,,0.084,,22,reviewed,ci,ci
1994-01-29T16:19:09.660Z,34.186,-118.618,3.754,2.78,ml,0,37.5,,0.325,ci,ci3147357,2016-02-12T14:53:38.680Z,"2km SW of Canoga Park, California",earthquake,,0.142,,32,reviewed,ci,ci
1994-01-29T14:03:47.540Z,34.297,-118.567,2.307,2.86,ml,0,48,,0.278,ci,ci3147346,2016-02-13T03:38:24.238Z,"6km NE of Chatsworth, California",earthquake,,0.162,,9,reviewed,ci,ci
1994-01-29T14:03:06.950Z,34.298,-118.565,1.867,3.36,ml,0,30.7,,0.277,ci,ci3147344,2016-02-12T14:53:33.247Z,"6km NE of Chatsworth, California",earthquake,,0.087,,26,reviewed,ci,ci
1994-01-29T13:15:49.200Z,34.288,-118.632,1.675,2.88,ml,0,34.2,,0.276,ci,ci3147283,2016-02-13T01:05:31.928Z,"4km NW of Chatsworth, California",earthquake,,0.114,,26,reviewed,ci,ci
1994-01-29T12:59:43.710Z,34.316,-118.559,1.844,3.09,ml,0,30.8,,0.316,ci,ci3147277,2016-02-11T23:52:17.694Z,"7km NW of Granada Hills, California",earthquake,,0.101,,24,reviewed,ci,ci
1994-01-29T12:47:36.220Z,34.348,-118.607,12.497,3.26,ml,0,34.1,,0.243,ci,ci3147272,2016-02-12T20:02:57.576Z,"10km N of Chatsworth, California",earthquake,,0.179,,24,reviewed,ci,ci
1994-01-29T12:36:33.570Z,34.295,-118.631,0.298,2.61,mc,0,98.6,,0.285,ci,ci3182253,2016-02-12T07:14:20.271Z,"5km NNW of Chatsworth, California",earthquake,,1.663,,11,reviewed,ci,ci
1994-01-29T12:35:33.830Z,34.314,-118.564,0.307,2.83,ml,0,37.1,,0.314,ci,ci3147457,2016-02-13T06:05:22.676Z,"7km NNE of Chatsworth, California",earthquake,,0.129,,15,reviewed,ci,ci
1994-01-29T12:21:11.040Z,34.294,-118.608,1.347,3.23,ml,0,32.9,,0.306,ci,ci3147263,2016-02-12T12:12:40.408Z,"4km N of Chatsworth, California",earthquake,,0.112,,27,reviewed,ci,ci
1994-01-29T12:16:56.350Z,34.278,-118.611,2.326,4.33,ml,0,32.6,,0.292,ci,ci3147259,2016-02-12T07:14:19.009Z,"2km NNW of Chatsworth, California",earthquake,,0.082,,25,reviewed,ci,ci
1994-01-29T11:37:32.270Z,34.365,-118.641,11.933,3.34,ml,0,67.5,,0.291,ci,ci3147246,2016-02-12T12:12:38.897Z,"12km SSW of Valencia, California",earthquake,,0.464,,26,reviewed,ci,ci
1994-01-29T11:37:30.120Z,34.303,-118.661,2.005,2.5,mh,0,37.7,,0.316,ci,ci2176175,2016-02-12T09:41:01.669Z,"7km NW of Chatsworth, California",earthquake,,0.156,,0,reviewed,ci,ci
1994-01-29T11:30:00.430Z,34.314,-118.542,2.204,2.64,ml,0,33.5,,0.275,ci,ci3147243,2016-02-11T21:18:06.412Z,"6km NW of Granada Hills, California",earthquake,,0.148,,7,reviewed,ci,ci
1994-01-29T11:20:35.970Z,34.306,-118.579,0.607,5.06,ml,0,22.4,,0.339,ci,ci3147406,2022-04-28T17:53:30.583Z,"6km NNE of Chatsworth, California",earthquake,,0.149,,20,reviewed,ci,ci
1994-01-29T11:13:18.180Z,34.306,-118.41,6.159,3.39,ml,0,24.1,,0.308,ci,ci3147539,2016-02-11T23:52:13.009Z,"4km NE of Pacoima, California",earthquake,,0.585,,30,reviewed,ci,ci
1994-01-29T10:42:27.220Z,34.316,-118.465,7.806,2.7,ml,0,31.7,,0.331,ci,ci3147235,2016-02-11T18:32:04.274Z,"4km NW of Pacoima, California",earthquake,,0.286,,23,reviewed,ci,ci
1994-01-29T07:52:21.490Z,34.234,-118.617,20.614,2.6,ml,0,42,,0.274,ci,ci3147167,2016-02-13T06:05:14.664Z,"3km SSW of Chatsworth, California",earthquake,,0.287,,24,reviewed,ci,ci
1994-01-29T00:47:17.640Z,34.291,-118.459,9.826,2.89,ml,0,25,,0.353,ci,ci3147057,2016-02-13T06:05:11.930Z,"2km WNW of Pacoima, California",earthquake,,0.243,,28,reviewed,ci,ci
1994-01-28T23:04:54.790Z,34.362,-118.486,1.727,2.65,ml,0,28.1,,0.286,ci,ci3147037,2016-02-12T14:53:21.369Z,"6km SSE of Santa Clarita, California",earthquake,,0.139,,25,reviewed,ci,ci
1994-01-28T22:25:53.370Z,34.376,-118.566,3.199,2.6,ml,0,28.8,,0.202,ci,ci3147340,2016-02-13T03:37:59.166Z,"7km SW of Santa Clarita, California",earthquake,,0.091,,15,reviewed,ci,ci
1994-01-28T20:52:54.670Z,34.278,-118.56,12.102,2.59,mc,0,128.4,,0.256,ci,ci3181701,2016-02-12T07:14:02.358Z,"5km ENE of Chatsworth, California",earthquake,,6.45,,1,reviewed,ci,ci
1994-01-28T20:11:05.150Z,34.374,-118.501,-0.37,3.88,ml,0,20.2,,0.345,ci,ci3147036,2016-02-11T23:52:04.995Z,"5km S of Santa Clarita, California",earthquake,,0.243,,18,reviewed,ci,ci
1994-01-28T20:09:53.430Z,34.375,-118.494,0.19,4.21,ml,0,26.5,,0.322,ci,ci3146983,2016-02-13T08:39:39.515Z,"5km SSE of Santa Clarita, California",earthquake,,0.184,,27,reviewed,ci,ci
1994-01-28T12:49:27.040Z,34.365,-118.497,2.116,2.59,mc,0,56,,0.198,ci,ci3181684,2016-02-12T22:32:29.602Z,"6km S of Santa Clarita, California",earthquake,,0.365,,7,reviewed,ci,ci
1994-01-28T12:48:42.110Z,34.373,-118.489,0.407,3.12,ml,0,26.7,,0.312,ci,ci3146868,2016-02-13T06:05:00.733Z,"5km SSE of Santa Clarita, California",earthquake,,0.186,,19,reviewed,ci,ci
1994-01-28T12:34:36.180Z,34.374,-118.495,0.166,2.66,ml,0,39.1,,0.319,ci,ci3146864,2016-02-13T08:39:32.938Z,"5km SSE of Santa Clarita, California",earthquake,,0.197,,20,reviewed,ci,ci
1994-01-28T07:44:46.300Z,34.233,-118.615,20.532,3.43,ml,0,34.6,,0.293,ci,ci3146815,2016-02-12T09:40:34.434Z,"3km SSW of Chatsworth, California",earthquake,,0.232,,24,reviewed,ci,ci
1994-01-28T05:47:51.860Z,34.358,-118.63,10.473,3.21,ml,0,35.6,,0.212,ci,ci3146791,2016-02-12T09:40:28.590Z,"12km NNW of Chatsworth, California",earthquake,,0.247,,25,reviewed,ci,ci
1994-01-28T04:58:34.070Z,34.308,-118.451,5.794,3.26,ml,0,25,,0.275,ci,ci3146789,2016-02-12T20:02:36.374Z,"3km NNW of Pacoima, California",earthquake,,0.648,,29,reviewed,ci,ci
1994-01-27T20:41:11.900Z,34.356,-118.551,3.647,2.99,ml,0,31.1,,0.247,ci,ci3146681,2016-02-11T21:17:07.639Z,"8km SSW of Santa Clarita, California",earthquake,,0.076,,25,reviewed,ci,ci
1994-01-27T17:56:33.780Z,34.179,-118.615,3.747,2.73,mc,0,37.1,,0.313,ci,ci3146638,2016-02-13T06:04:43.059Z,"2km NW of Woodland Hills, California",earthquake,,0.158,,110,reviewed,ci,ci
1994-01-27T17:19:58.830Z,34.273,-118.563,14.535,4.57,ml,0,30.9,,0.333,ci,ci3146628,2016-02-11T18:31:40.488Z,"4km ENE of Chatsworth, California",earthquake,,0.082,,20,reviewed,ci,ci
1994-01-27T14:31:10.640Z,34.256,-118.583,15.296,3.26,ml,0,33.5,,0.299,ci,ci3146657,2016-02-13T03:37:41.610Z,"2km E of Chatsworth, California",earthquake,,0.087,,28,reviewed,ci,ci
1994-01-27T13:49:05.370Z,34.36,-118.48,0.813,2.75,ml,0,28.2,,0.261,ci,ci3146550,2016-02-11T18:31:34.636Z,"7km SSE of Santa Clarita, California",earthquake,,0.196,,26,reviewed,ci,ci
1994-01-27T12:10:53.650Z,34.319,-118.465,6.42,2.63,ml,0,26.5,,0.327,ci,ci3146522,2016-02-13T03:37:36.023Z,"5km NNW of Pacoima, California",earthquake,,0.292,,25,reviewed,ci,ci
1994-01-27T06:26:22.280Z,34.259,-118.458,13.192,2.55,ml,0,28.6,,0.323,ci,ci3146452,2016-02-12T09:40:03.809Z,"3km SW of San Fernando, California",earthquake,,0.219,,25,reviewed,ci,ci
1994-01-27T05:50:08.890Z,34.336,-118.718,3.144,2.56,ml,0,41.8,,0.309,ci,ci3146437,2016-02-13T01:04:46.028Z,"8km NNE of Simi Valley, California",earthquake,,0.106,,24,reviewed,ci,ci
1994-01-27T04:43:52.720Z,34.365,-118.482,0.514,3.38,ml,0,27.4,,0.339,ci,ci3146427,2016-02-12T12:11:23.909Z,"6km SSE of Santa Clarita, California",earthquake,,0.125,,48,reviewed,ci,ci
1994-01-27T04:04:22.730Z,34.282,-118.455,9.206,2.63,ml,0,25.3,,0.294,ci,ci3146419,2016-02-12T04:51:21.340Z,"2km W of San Fernando, California",earthquake,,0.409,,23,reviewed,ci,ci
1994-01-26T21:23:49.870Z,34.357,-118.525,3.66,2.68,mc,0,117.8,0.0566,0.156,ci,ci3146315,2016-02-11T21:16:47.754Z,"7km SSW of Santa Clarita, California",earthquake,,0.9,,2,reviewed,ci,ci
1994-01-26T17:59:41.190Z,34.213,-118.609,2.214,3,ml,0,55.1,,0.338,ci,ci3146242,2016-02-13T08:38:55.794Z,"2km NNW of Canoga Park, California",earthquake,,0.181,,25,reviewed,ci,ci
1994-01-26T17:38:47.370Z,34.345,-118.608,13.077,2.62,ml,0,34.1,,0.204,ci,ci3146270,2016-02-12T17:26:34.412Z,"10km N of Chatsworth, California",earthquake,,0.196,,20,reviewed,ci,ci
1994-01-26T17:09:22.840Z,34.373,-118.517,0.56,3.51,ml,0,27.6,,0.298,ci,ci3146233,2016-02-12T07:13:25.780Z,"5km SSW of Santa Clarita, California",earthquake,,0.192,,51,reviewed,ci,ci
1994-01-26T16:20:31.030Z,34.237,-118.596,1.776,2.64,ml,0,40.4,,0.373,ci,ci3146268,2016-02-12T22:32:05.695Z,"2km SSE of Chatsworth, California",earthquake,,0.163,,24,reviewed,ci,ci
1994-01-26T16:07:03.270Z,34.372,-118.628,12.051,2.77,ml,0,32.4,,0.23,ci,ci3146267,2016-02-12T02:23:28.052Z,"11km SSW of Valencia, California",earthquake,,0.293,,23,reviewed,ci,ci
1994-01-26T13:53:23.340Z,34.18,-118.612,2.667,2.9,ml,0,57.3,,0.23,ci,ci3146168,2016-02-11T23:51:18.896Z,"2km NNW of Woodland Hills, California",earthquake,,0.167,,31,reviewed,ci,ci
1994-01-26T12:28:47.230Z,34.303,-118.47,9.73,3.74,ml,0,25.5,,0.367,ci,ci3146149,2016-02-13T01:04:38.636Z,"4km NW of Pacoima, California",earthquake,,0.219,,48,reviewed,ci,ci
1994-01-26T11:50:40.450Z,34.328,-118.441,5.25,2.55,ml,0,29.3,,0.288,ci,ci3146189,2016-02-12T14:52:32.955Z,"5km N of Pacoima, California",earthquake,,0.433,,21,reviewed,ci,ci
1994-01-26T08:46:15.550Z,34.18,-118.617,2.567,2.5,mc,0,37.4,,0.327,ci,ci3146164,2016-02-12T04:51:06.268Z,"2km NW of Woodland Hills, California",earthquake,,0.139,,112,reviewed,ci,ci
1994-01-26T07:58:51.470Z,34.281,-118.493,8.519,2.5,ml,0,26.9,,0.319,ci,ci3146073,2016-02-13T08:38:45.597Z,"1km NE of Granada Hills, California",earthquake,,0.331,,27,reviewed,ci,ci
1994-01-26T05:38:28.340Z,34.281,-118.501,9.066,2.57,ml,0,27.4,,0.317,ci,ci3146038,2016-02-12T04:51:01.254Z,"1km N of Granada Hills, California",earthquake,,0.392,,25,reviewed,ci,ci
1994-01-26T04:04:03.100Z,34.256,-118.468,11.649,2.84,ml,0,35.1,,0.319,ci,ci3146008,2016-02-11T21:16:34.048Z,"4km ESE of Granada Hills, California",earthquake,,0.37,,28,reviewed,ci,ci
1994-01-26T03:53:59.180Z,34.375,-118.663,11.569,2.77,ml,0,32.2,,0.306,ci,ci3146006,2016-02-13T03:37:06.969Z,"12km SW of Valencia, California",earthquake,,0.245,,26,reviewed,ci,ci
1994-01-26T03:43:09.380Z,34.187,-118.54,12.527,2.72,ml,0,31.2,,0.327,ci,ci3146002,2016-02-13T06:04:15.870Z,"2km SSW of Reseda, California",earthquake,,0.197,,26,reviewed,ci,ci
1994-01-26T03:16:11.240Z,34.306,-118.422,5.444,3.22,mc,0,200.3,,0.208,ci,ci3179857,2016-02-12T07:13:13.531Z,"3km NNE of Pacoima, California",earthquake,,,,2,reviewed,ci,ci
